Time (Day);ProduktA;ProduktB;ProduktC;ProduktD;
2094;1028,6;2721,23;2013,21;2707,92;
2095;1106,1;2820,3;2541,59;3024,95;
2096;1015,49;2704,46;1923,8;2654,28;
2097;1078,55;2785,08;2353,74;2912,24;
2098;1019,46;2709,53;1950,85;2670,51;
2099;1118,85;2836,6;2628,55;3077,13;
2100;1258,59;3437,12;2956,33;3498,8;
2101;1042,94;2739,55;2110,94;2766,56;
2102;1076,3;2782,2;2338,42;2903,05;
2103;1139,6;2863,12;2769,97;3161,98;
2104;1109,62;2824,79;2565,56;3039,34;
2105;1002,43;2687,77;1834,77;2600,86;
2106;1135,55;2857,95;2742,38;3145,43;
2107;1154,11;2881,68;2868,94;3221,36;
2108;997,726;2681,75;1802,67;2581,6;
2109;1088,93;2798,35;2424,53;2954,72;
2110;1084,55;2792,75;2394,64;2936,78;
2111;1059,56;2760,8;2224,25;2834,55;
2112;1003,02;2688,52;1838,8;2603,28;
2113;1196,32;2935,64;3156,73;3394,04;
2114;1091,17;2801,21;2439,77;2963,86;
2115;1030,42;2723,55;2025,62;2715,37;
2116;1100,67;2813,35;2504,55;3002,73;
2117;1169,79;2901,72;2975,84;3285,51;
2118;1128,1;2848,43;2691,62;3114,97;
2119;1024,79;2716,36;1987,23;2692,34;
2120;1016,7;2706,01;1932,05;2659,23;
2121;1050,55;2749,28;2162,82;2797,69;
2122;998,548;2682,8;1808,28;2584,97;
2123;1035,67;2730,26;2061,4;2736,84;
2124;1089,53;2799,12;2428,63;2957,18;
2125;1067,65;2771,15;2279,44;2867,67;
2126;1019,07;2709,04;1948,19;2668,92;
2127;1061,77;2763,62;2239,32;2843,59;
2128;1208,49;2951,2;3239,73;3443,84;
2129;1025,35;2717,07;1991,04;2694,62;
2130;1206,98;2949,27;3229,43;3437,66;
2131;1163,8;2894,06;2934,97;3260,98;
2132;1025,93;2717,81;1995,01;2697;
2133;1127,81;2848,05;2689,58;3113,75;
2134;1140,8;2864,66;2778,19;3166,91;
2135;1137,54;2757,72;2755,98;3153,59;
2136;1142,72;2723,41;2791,24;3174,75;
2137;1201,33;2769,85;3190,88;3414,53;
2138;1046,27;2743,81;2133,65;2780,19;
2139;1123,65;2842,73;2661,23;3096,74;
2140;1113,07;2828,73;2589,13;3053,48;
2141;1175,67;2846,43;3015,9;3309,54;
2142;1200,38;2848,65;3184,43;3248,48;
2143;1085,07;2793,41;2398,19;2871,85;
2144;1064,97;2767,71;2261,14;2850,82;
2145;1167,39;2898,65;2959,47;2836,65;
2146;1040,77;2736,78;2096,14;2757,68;
2147;1195,38;2934,44;3150,35;2901;
2148;1070,19;2774,39;2296,75;2807,83;
2149;1074,28;2779,62;2324,63;2798,49;
2150;1044,01;2740,92;2118,22;2770,93;
2151;1153,58;2881;2865,33;2852,07;
2152;1157,64;2886,19;2893;2825,26;
2153;1005,58;2691,79;1856,2;2613,72;
2154;1143,27;2867,82;2795,03;3051,85;
2155;1045,39;2742,69;2127,68;2776,61;
2156;1037,04;2732,01;2070,72;2742,43;
2157;1050,58;2749,33;2163,07;2797,84;
2158;1187,18;2923,96;3094,43;3083,42;
2159;1129,53;2850,25;2701,33;2892,84;
2160;1062,57;2764,65;2244,79;2846,88;
2161;1111,47;2827,16;2578,19;2939,03;
2162;1024,19;2715,58;1983,1;2689,86;
2163;998,666;2682,95;1809,08;2585,45;
2164;1086,66;2795,45;2409,05;2945,43;
2165;1194,64;2933,49;3145,28;3387,17;
2166;1088,57;2797,88;2422,04;2953,23;
2167;1033,57;2727,57;2047,06;2728,23;
2168;1152,36;2879,43;2856,97;3214,18;
2169;1097,87;2809,77;2485,44;2991,27;
2170;1137,27;2860,15;2754,13;2987,29;
2171;1093,04;2803,6;2452,54;2947,64;
2172;1164,6;2895,08;2940,45;2944,71;
2173;1181,54;2916,75;3055,98;2945,82;
2174;1156,06;2884,16;2882,21;2945,66;
2175;1011,1;2698,85;1893,87;2636,32;
2176;1018,06;2707,75;1941,32;2664,79;
2177;1073,53;2778,66;2319,5;2891,7;
2178;1147,89;2873,72;2826,51;3195,91;
2179;1043,58;2740,37;2115,33;2769,2;
2180;1078,61;2785,15;2354,13;2912,48;
2181;1101,82;2814,83;2512,42;3007,45;
2182;1005,54;2691,75;1855,99;2613,59;
2183;1114,83;2831,46;2601,15;3060,69;
2184;1038,86;2734,33;2083,11;2749,87;
2185;1088;2797,16;2418,18;2950,91;
2186;1155,95;2884,03;2881,5;3228,9;
2187;1168,62;2900,22;2967,85;3280,71;
2188;1180,78;2915,77;3050,77;3290;
2189;1040,9;2736,94;2097,03;2758,22;
2190;1157,44;2885,93;2891,64;3176,31;
2191;1043,4;2740,14;2114,09;2768,45;
2192;1045,54;2742,88;2128,68;2777,21;
2193;992,385;2674,92;1766,26;2559,76;
2194;1007,87;2694,72;1871,86;2623,12;
2195;1090,51;2800,37;2435,29;2961,17;
2196;1137,12;2859,95;2753,07;3151,84;
2197;1152,39;2879,48;2857,22;3214,33;
2198;1190,38;2928,05;3116,26;3369,76;
2199;1147,52;2873,25;2823,98;3194,39;
2200;1034,44;2728,69;2053,02;2731,81;
2201;1052,61;2751,92;2176,88;2806,13;
2202;1154,51;2882,18;2871,64;3222,98;
2203;1105,77;2819,88;2539,35;3023,61;
2204;1001,67;2686,8;1829,58;2597,75;
2205;1083,36;2791,23;2386,55;2931,93;
2206;1159,13;2888,1;2903,18;3241,91;
2207;1002,37;2687,69;1834,36;2600,61;
2208;1134,35;2856,42;2734,22;3140,53;
2209;1097,46;2809,25;2482,67;2989,6;
2210;1108,45;2823,31;2557,64;3034,59;
2211;1125,97;2845,7;2677,08;3106,25;
2212;1184,57;2920,62;3076,65;3345,99;
2213;1006,65;2693,16;1863,54;2618,12;
2214;1114,24;2830,71;2597,12;3058,27;
2215;1171,26;2903,61;2985,9;3291,54;
2216;1139,4;2862,87;2768,66;3161,19;
2217;997,196;2681,07;1799,06;2579,44;
2218;1084,92;2793,22;2397,19;2938,31;
2219;1112,33;2828,26;2584,06;3050,44;
2220;1086,7;2795,5;2409,31;2945,59;
2221;1075,83;2781,6;2335,21;2901,12;
2222;1135,28;2857,61;2740,57;3144,34;
2223;1163,53;2893,72;2933,16;3259,89;
2224;1037,84;2733,04;2076,22;2745,73;
2225;1152,28;2879,33;2856,43;3213,86;
2226;1130,01;2850,87;2704,63;3122,78;
2227;1110,34;2825,72;2570,51;3042,31;
2228;1023,01;2714,07;1975,06;2685,04;
2229;1149,42;2875,68;2836,97;3202,18;
2230;1121,33;2839,77;2645,45;3087,27;
2231;1207,28;2949,64;3231,43;3131,62;
2232;1198,71;2938,69;3173,01;3003,23;
2233;1173,19;2906,07;1914,3;3009,9;
2234;1031,21;2724,56;2030,97;2718,58;
2235;1151,8;2878,73;2853,21;3211,92;
2236;1189,82;2927,32;3112,39;3125,82;
2237;1038,9;2734,39;2083,44;2750,06;
2238;1174,35;2907,55;3006,95;3304,17;
2239;1173,96;2907,05;3004,26;3043,08;
2240;1193,86;2932,49;3139,95;3022,09;
2241;1038,05;2733,31;1952,11;2746,58;
2242;1160,7;2890,1;2913,88;3248,33;
2243;1021,8;2712,53;1966,83;2680,1;
2244;1080,36;2787,39;2366,08;2919,65;
2245;1044,23;2741,21;2119,77;2771,86;
2246;1178,28;2912,57;3033,71;3320,23;
2247;1035,6;2730,17;2060,89;2736,54;
2248;1173,57;2906,55;3001,61;3300,97;
2249;1001,72;2686,86;1829,94;2597,96;
2250;1195,49;3356,45;2526,05;3240,63;
2251;1115,45;2832,26;2605,37;3063,22;
2252;1117,43;2834,79;2618,86;3071,32;
2253;1050,96;2749,81;2165,64;2799,39;
2254;1031,36;2724,75;2032,01;2719,2;
2255;1006,75;2693,29;1864,22;2618,53;
2256;1174,46;2907,69;3007,69;3304,62;
2257;1165,06;2895,68;2943,62;3266,17;
2258;1162,03;2891,8;2922,92;3253,75;
2259;1107,56;2822,17;2551,57;3030,94;
2260;1036,04;2730,74;2063,93;2738,36;
2261;1139,31;2862,75;2768,02;3160,81;
2262;1108,5;2823,37;2557,98;3034,79;
2263;997,549;2681,53;1801,47;2580,88;
2264;1166,93;2898,07;2956,37;3273,82;
2265;1102,82;2816,11;2519,25;3011,55;
2266;1173;2905,82;2997,72;3298,63;
2267;998,741;2683,05;1809,59;2585,76;
2268;1022,48;2713,39;1971,43;2682,86;
2269;1013,42;2701,81;1909,66;2645,79;
2270;1060,02;2761,39;2227,39;2836,43;
2271;1183,26;2918,93;3067,65;3340,59;
2272;1151,21;2877,97;2849,15;3209,49;
2273;1045,72;2743,11;2129,91;2777,95;
2274;1156,58;2884,84;2885,79;3231,48;
2275;1068,84;2772,67;2287,56;2872,53;
2276;1138,38;2861,57;2761,72;3157,03;
2277;1065,13;2767,92;2262,23;2857,34;
2278;1149,41;2875,67;2836,9;3202,14;
2279;1200,64;2941,16;3186,2;3411,72;
2280;1162,39;2892,26;2925,37;3255,22;
2281;1019,87;2710,06;1953,65;2672,19;
2282;1082,98;2790,74;2383,93;2930,36;
2283;1083,71;2791,68;2388,95;2933,37;
2284;1007,8;2694,63;1871,34;2622,8;
2285;1040,47;2736,4;2094,15;2756,49;
2286;1038,41;2733,76;2080,07;2748,04;
2287;1052;2751,14;2172,76;2803,66;
2288;1190,36;2928,02;3116,11;3369,66;
2289;1196,89;2936,36;3160,61;3396,37;
2290;1182,76;2918,3;3064,28;3338,57;
2291;996,486;2680,17;1794,22;2576,53;
2292;1162,55;2892,47;2926,51;3255,91;
2293;994,225;2677,28;1778,81;2567,29;
2294;1107,35;2821,9;2550,14;3030,09;
2295;1086,71;2795,52;2409,42;2945,65;
2296;1196,47;2935,83;3157,78;3394,67;
2297;1090,31;2800,11;2433,9;2960,34;
2298;1145,07;2870,11;2807,27;3184,36;
2299;1155,38;2883,29;2877,57;3226,54;
2300;1098,94;2811,14;2492,76;2995,65;
2301;1087,54;2796,57;2415,02;2949,01;
2302;1058,15;2759;2214,66;2828,79;
2303;1148,46;2874,45;2830,38;3198,23;
2304;1149,87;2876,25;2840,02;3204,01;
2305;995,043;2678,32;1784,38;2570,63;
2306;993,265;2676,05;1772,26;2563,35;
2307;1037,55;2732,67;2074,22;2744,53;
2308;1046,29;2743,83;2133,78;2780,27;
2309;1095,65;2806,94;2470,32;2982,19;
2310;1190,56;2928,27;3117,44;3370,46;
2311;1130,73;2851,79;2709,55;3125,73;
2312;1082,09;2789,6;2377,87;2926,72;
2313;1019,93;2710,13;1954,05;2672,43;
2314;1134,67;2856,82;2736,39;3141,83;
2315;1029,68;2722,6;2020,53;2712,32;
2316;1028,84;2721,53;2014,8;2708,88;
2317;1006,98;2693,58;1865,75;2619,45;
2318;1177,21;2911,21;3026,43;3315,86;
2319;1160,95;2890,42;2915,55;3249,33;
2320;1009,34;2696,6;1881,89;2629,13;
2321;1117,1;2834,36;2616,57;3069,94;
2322;1107,34;2821,88;2550,05;3030,03;
2323;1098,47;2810,55;2489,59;2993,76;
2324;1133,29;2855,06;2726,97;3136,18;
2325;1064,81;2767,51;2260,06;2856,03;
2326;1141,76;2865,89;2784,75;2934,14;
2327;1016,65;2705,95;1931,71;2659,03;
2328;1120,78;2839,06;2641,67;3080,75;
2329;1116,63;2833,76;2613,38;2851,41;
2330;1050,18;2748,81;2160,29;2796,18;
2331;1047,44;2745,31;2141,63;2784,98;
2332;1020,88;2711,35;1960,55;2676,33;
2333;1120;2838,06;2636,33;3081,8;
2334;1020,43;2710,78;1957,5;2674,5;
2335;1089,67;2799,29;2429,57;2957,74;
2336;998,996;2683,38;1811,34;2586,8;
2337;1155,84;2883,89;2880,74;3228,44;
2338;1011,41;2699,24;1895,97;2637,58;
2339;1162,65;2892,59;2927,14;3256,29;
2340;1115,73;2832,6;2607,22;2887,46;
2341;1036,92;2731,86;2069,92;2741,95;
2342;1004,95;2690,99;1851,93;2611,16;
2343;1007,75;2694,56;1871;2622,6;
2344;1036,97;2731,93;2070,27;2742,16;
2345;1087,16;2796,09;2412,46;2947,48;
2346;1140,98;2864,89;2779,4;3167,64;
2347;1052,72;2752,05;2177,6;2806,56;
2348;1001,54;2686,63;1828,68;2597,21;
2349;1183,61;2919,39;3070,06;3342,04;
2350;1192,12;2930,27;3128,1;3376,86;
2351;1039,76;2735,48;2089,25;2753,55;
2352;1083,25;2791,08;2385,77;2931,46;
2353;1002,54;2687,9;1835,47;2601,28;
2354;1062,18;2764,15;2242,12;2845,27;
2355;1076,94;2783,02;2342,8;2905,68;
2356;1075,1;2780,67;2330,24;2898,14;
2357;992,104;2674,57;1764,35;2558,61;
2358;1075,49;2781,16;2332,86;2899,72;
2359;1108,67;2823,58;2559,11;3035,46;
2360;1096,81;2808,43;2478,27;2986,96;
2361;1145,42;2870,56;2809,67;3185,8;
2362;1191,81;2929,88;3126,01;3375,6;
2363;1195,48;2934,56;3150,98;3390,59;
2364;1053,3;2752,8;2181,61;2808,96;
2365;1163,09;2893,15;2930,15;3175,88;
2366;1121,94;2791,41;2649,57;2919,39;
2367;1098,68;2770,46;2491,02;2921,81;
2368;1073,72;2778,9;2320,79;2892,47;
2369;1110,69;2826,17;2572,92;2973,76;
2370;1204,47;2882,11;3212,31;2915,94;
2371;1204,5;2856,34;3212,53;2937,17;
2372;1059,32;2760,5;2222,64;2833,58;
2373;1148,37;2874,33;2829,77;3082,28;
2374;1082,16;2789,7;2378,39;2927,04;
2375;1183,16;2918,81;3067,01;2971,82;
2376;1201,36;2942,07;3191,06;2938,7;
2377;1161,18;2890,72;2917,16;2938;
2378;1086,82;2795,66;1352,48;2936,81;
2379;1051,42;2750,39;2168,75;2801,25;
2380;1055,97;2756,21;2199,76;2819,86;
2381;1134,31;2856,37;2733,95;3134,46;
2382;1012,52;2700,66;1903,54;2642,13;
2383;1047,77;2745,73;2143,9;2786,34;
2384;1020,47;2710,83;1957,75;2674,65;
2385;1043,18;2739,86;2112,6;2767,56;
2386;1083,5;2791,41;2387,52;2932,51;
2387;1191,05;2928,9;3120,8;3372,48;
2388;1106,61;2820,95;2545,07;3027,04;
2389;1186,94;2923,65;3092,79;3355,67;
2390;1174,4;2907,61;3007,27;3194,64;
2391;1070,25;2774,47;2297,16;2878,3;
2392;1096,86;2808,48;2478,57;2987,14;
2393;1130,04;2850,9;2704,79;3122,87;
2394;1072,61;2777,49;2313,26;2887,96;
2395;1057,45;2758,1;2209,86;2825,92;
2396;1098,56;2810,65;2490,16;2994,1;
2397;1100;2812,5;2499,99;3000;
2398;997,851;2681,91;1803,53;2582,12;
2399;1163,01;2893,05;2929,62;3257,77;
2400;1283,74;3469,27;3127,77;3546,32;
2401;1017,67;2707,25;1938,65;2663,19;
2402;1113,4;2829,63;2591,38;3054,83;
2403;1181,32;2780,48;3054,46;3318,97;
2404;1128,92;2741,55;2697,2;3004,46;
2405;1061,18;2719,88;2235,33;2841,2;
2406;1118,93;2748,48;2629,1;3077,46;
2407;1124,92;2844,35;2669,88;3038,3;
2408;1193,4;2931,91;3136,84;2973,42;
2409;1123,23;2842,2;2658,37;2993,55;
2410;1097,03;2808,7;2479,74;2987,84;
2411;1161,72;2891,41;2920,83;3026,89;
2412;1105,6;2819,66;2538,2;3022,92;
2413;1203,57;2944,91;3206,16;3035,13;
2414;1098,28;2810,3;2488,27;2992,96;
2415;1052,41;2751,66;2175,5;2805,3;
2416;1045,8;2743,21;2130,46;2778,28;
2417;1166,92;2898,04;2956,24;3273,74;
2418;1010,71;2698,35;1891,21;2634,72;
2419;1206,99;2949,27;3229,45;3437,67;
2420;1146,95;2872,52;2820,12;3192,07;
2421;1120,72;2838,99;2641,3;3084,78;
2422;1199,94;2940,26;3181,38;3098,75;
2423;1007,26;2693,94;1867,68;2620,61;
2424;1037,66;2732,81;2074,97;2744,98;
2425;1008,36;2695,34;1875,15;2625,09;
2426;1153,95;2881,47;2867,82;3220,69;
2427;1041,59;2737,83;2101,77;2761,06;
2428;1134,14;2856,14;2732,76;3139,66;
2429;1099;2811,22;2493,16;2995,9;
2430;1068,18;2771,82;2283,02;2869,81;
2431;1071,21;2775,69;2303,69;2882,21;
2432;1112,57;2828,57;2585,72;3051,43;
2433;1095,39;2806,6;2468,55;2981,13;
2434;1140,66;2864,48;2777,22;3166,33;
2435;1142,1;2866,32;2787,03;3172,22;
2436;1179,47;2914,1;3041,87;3325,12;
2437;1129,37;2850,04;2700,23;3120,14;
2438;1067,56;2771,02;2278,79;2867,28;
2439;1130,16;2851,05;2705,62;3123,37;
2440;1034,16;2728,33;2051,1;2730,66;
2441;1144,78;2869,75;2805,32;3183,19;
2442;1149,29;2875,51;2836,07;3201,64;
2443;1041,47;2737,68;2100,94;2760,56;
2444;1102,76;2816,02;2518,8;3011,28;
2445;1072,93;2777,89;2315,44;2889,26;
2446;1181,06;2916,12;3052,66;3331,6;
2447;1135,54;2857,94;2742,35;3145,41;
2448;1040,41;2736,32;2093,69;2756,21;
2449;1142,59;2866,94;2790,37;3174,22;
2450;1100,65;2813,32;2504,4;3002,64;
2451;1135,66;2858,09;2743,12;3145,87;
2452;1075,02;2780,57;2329,7;2897,82;
2453;1124,54;2843,87;2667,31;3100,38;
2454;1011,15;2698,91;1894,21;2636,53;
2455;1194,5;2933,31;3144,32;3386,59;
2456;1163,8;2894,06;2934,97;3260,98;
2457;1067,15;2770,5;2276,03;2865,62;
2458;1097,86;2809,77;2485,42;2991,25;
2459;1089;2798,43;2424,97;2954,98;
2460;1105,67;2819,75;2538,67;3023,2;
2461;1163,63;2893,84;2933,82;3260,29;
2462;1138,31;2861,48;2761,22;3156,73;
2463;1062,41;2764,45;2243,71;2846,22;
2464;1100,86;2813,61;2505,89;3003,54;
2465;1207,85;2950,38;3235,35;3441,21;
2466;1113,2;2829,38;2590,02;3054,01;
2467;1046,34;2743,91;2134,17;2780,5;
2468;1203,21;2944,44;3203,68;3422,21;
2469;1104,69;2818,5;2532;3019,2;
2470;1050,85;2749,67;2164,88;2798,93;
2471;993,773;2676,7;1775,73;2565,44;
2472;1075,88;2781,66;2335,54;2901,33;
2473;1169,76;2901,68;2975,62;3285,37;
2474;1008,43;2695,43;1875,63;2625,38;
2475;1043,4;2740,14;2114,09;2768,45;
2476;1146,75;2872,27;2818,75;3191,25;
2477;997,561;2681,54;1801,55;2580,93;
2478;1115,04;2831,73;2602,57;3061,54;
2479;1100,56;2813,21;2503,79;3002,27;
2480;1136,17;2858,74;2746,59;3147,95;
2481;1099,03;2811,26;2493,39;2996,03;
2482;1139,58;2863,1;2769,84;3161,9;
2483;1019,34;2709,38;1950,05;2670,03;
2484;1150,73;2877,35;2845,87;3207,52;
2485;1194,74;2933,61;3145,93;3387,56;
2486;1052,05;2751,2;2173,04;2803,83;
2487;1089,28;2798,8;2426,93;2956,16;
2488;1114,95;2831,62;2601,96;3061,18;
2489;1177,22;2911,22;3026,5;3315,9;
2490;1004,72;2690,7;1850,39;2610,23;
2491;1179,12;2913,64;3039,42;3323,65;
2492;1017,53;2707,07;1937,72;2662,63;
2493;1178,89;2893,3;3037,91;3322,74;
2494;1007,31;2694;1868;2620,8;
2495;1113,06;2829,19;2589,03;3053,42;
2496;1177,51;2911,59;3028,46;3317,07;
2497;1145,19;2854,23;2808,13;3184,88;
2498;1035,66;2730,25;2061,34;2736,81;
2499;1132,43;2853,95;2721,09;3132,66;
2500;1031,31;2724,68;2031,63;2718,98;
2501;1006,4;2692,84;1861,8;2617,08;
2502;1102,36;2815,52;2516,11;3009,67;
2503;1002,13;2687,39;1832,74;2599,64;
2504;1052,07;2751,22;2173,19;2803,92;
2505;1047,92;2745,92;2144,93;2786,96;
2506;1186,46;2923,03;3089,5;3353,7;
2507;1161,77;2891,46;2921,14;3252,68;
2508;1011,15;2698,92;1894,22;2636,53;
2509;1105,37;2819,36;2536,61;3021,97;
2510;1082,45;2790,07;2380,36;2928,22;
2511;1015,31;2704,24;1922,6;2653,56;
2512;1133,91;2855,86;2731,24;3138,74;
2513;1001,97;2687,18;1831,64;2598,99;
2514;1003,03;2688,53;1838,84;2603,31;
2515;1049,36;2747,76;2154,7;2792,82;
2516;993,576;2676,45;1774,38;2564,63;
2517;1152,05;2879,04;2854,89;3212,94;
2518;1040,11;2735,93;2091,63;2754,98;
2519;1141,9;2866,07;2785,69;3171,42;
2520;1164,08;2894,42;2936,89;3262,13;
2521;1095,98;2807,36;2472,6;2983,56;
2522;1144,85;2869,84;2805,8;3183,48;
2523;1058,69;2759,69;2218,37;2831,02;
2524;1128,91;2849,46;2697,13;3118,28;
2525;1059,06;2760,16;2220,86;2832,52;
2526;1018,81;2708,71;1946,44;2667,87;
2527;1116,41;2833,48;2611,91;3067,14;
2528;1114,16;2830,6;2596,54;3057,92;
2529;1145,32;2861,52;2809,02;3185,41;
2530;1101,86;2756,19;2512,69;3007,61;
2531;1061,74;2763,59;2239,15;2843,49;
2532;1132,49;2803,91;2721,52;3132,91;
2533;1121,03;2781,27;2643,41;3086,04;
2534;1196,11;2804,96;3155,28;3393,17;
2535;1172,12;2826,44;2991,71;3295,02;
2536;1074,39;2779,76;2325,4;2895,24;
2537;997,329;2681,24;1799,97;2579,98;
2538;1083,41;2791,29;2386,85;2932,11;
2539;1099,11;2811,36;2493,93;2996,36;
2540;1106,95;2821,38;2547,38;3028,43;
2541;1200,5;2940,98;3185,25;3411,15;
2542;1041,36;2737,54;2100,21;2760,13;
2543;1148,92;2875,04;2833,52;3064,37;
2544;1047,19;2744,98;2139,9;2783,94;
2545;1066,82;2770,08;2273,77;2864,26;
2546;1008,76;2695,86;1877,9;2626,74;
2547;1041,99;2738,34;2104,47;2762,68;
2548;1207,87;2950,4;3235,45;3322,22;
2549;1058,06;2758,88;2214,03;2828,42;
2550;1213,39;3379,33;2648,09;2895,55;
2551;1020,01;2710,24;1954,6;2672,76;
2552;1082,1;2789,62;2377,99;2926,79;
2553;1029,88;2722,85;2021,89;2713,13;
2554;1050,52;2749,25;2162,65;2797,59;
2555;1071,21;2775,69;2303,71;2882,22;
2556;1207,29;2949,66;3231,51;3307,12;
2557;1010,45;2698,02;1889,46;2633,68;
2558;1155;2882,82;2875,02;3224,57;
2559;1119,59;2837,54;2633,56;2913,8;
2560;1087,51;2796,53;2414,85;2915,35;
2561;1065,06;2767,83;2261,77;2857,06;
2562;1108,15;2822,92;2555,58;2990,77;
2563;991,512;2673,81;1760,31;2556,18;
2564;1074,42;2779,79;2325,57;2895,34;
2565;1096,57;2808,11;2476,61;2985,96;
2566;1147,27;2872,94;2822,32;3193,39;
2567;1031,64;2725,11;2033,93;2720,36;
2568;1030,19;2723,25;2024,01;2714,41;
2569;1190,38;2928,05;3116,24;3369,75;
2570;1035,17;2729,62;2057,97;2734,78;
2571;1070,39;2774,65;2298,13;2878,88;
2572;1029,83;2722,8;2021,58;2712,95;
2573;1019,07;2709,04;1948,2;2668,92;
2574;1075;2780,54;2329,52;2897,71;
2575;1075,76;2781,51;2334,73;2900,84;
2576;1193,49;2932,01;3137,41;3382,45;
2577;1149,5;2875,78;2837,52;3202,51;
2578;1030,07;2723,1;2023,18;2713,91;
2579;1188,87;2926,11;3105,93;3363,56;
2580;1123,99;2843,16;2663,53;3098,12;
2581;1143,06;2867,55;2793,59;3176,15;
2582;1065,32;2768,16;2263,53;2858,12;
2583;1010,16;2697,64;1887,43;2632,46;
2584;1056,41;2756,77;2202,8;2821,68;
2585;1043,24;2739,94;2113,03;2767,82;
2586;1022,69;2713,67;1972,88;2683,73;
2587;1002,62;2688,01;1836,03;2601,62;
2588;1045,3;2742,57;2127,05;2776,23;
2589;1208,09;2950,68;3236,97;3442,18;
2590;1170,21;2902,26;2978,71;3287,23;
2591;1082,79;2790,5;2382,65;2929,59;
2592;1084,75;2793,01;2396,05;2937,63;
2593;1093,78;2804,55;2457,61;2974,57;
2594;1177,93;2912,13;3031,35;3318,81;
2595;1049,4;2747,81;2154,97;2792,98;
2596;1083,38;2791,25;2386,69;2932,02;
2597;1104,87;2818,72;2533,18;3019,91;
2598;1168,45;2900,01;2966,71;3280,03;
2599;1115,5;2832,31;2605,67;3063,4;
2600;1039,49;2735,14;2087,41;2752,45;
2601;1121,17;2839,56;2644,34;3086,6;
2602;1155,8;2883,84;2880,47;3228,28;
2603;1050,4;2749,09;2161,81;2797,09;
2604;1061,7;2763,54;2238,89;2843,33;
2605;1164,44;2894,88;2939,35;3263,61;
2606;1005,15;2691,25;1853,32;2611,99;
2607;1060,64;2762,19;2231,67;2839;
2608;1029;2721,73;2015,92;2709,55;
2609;1050,19;2748,83;2160,4;2796,24;
2610;1079,11;2785,79;2357,57;2914,54;
2611;1020,65;2711,06;1958,97;2675,39;
2612;1007,34;2694,04;1868,2;2620,92;
2613;1082,38;2789,98;2379,87;2927,92;
2614;1196,92;2936,4;3160,8;3396,48;
2615;998;2682,1;1804,54;2582,73;
2616;1203,7;2945,07;3207,05;3424,23;
2617;1056,84;2757,32;2205,71;2823,42;
2618;1121,34;2839,78;2645,5;3087,3;
2619;1114,82;2831,44;2601,03;3060,62;
2620;1130,77;2851,84;2709,81;3125,89;
2621;998,707;2683,01;1809,36;2585,62;
2622;1173,17;2906,05;2998,91;3299,35;
2623;994,563;2677,71;1781,11;2568,67;
2624;1156,91;2885,26;2888,05;3232,83;
2625;1175,14;2908,56;3012,33;3307,4;
2626;1186,83;2923,51;3092,05;3355,23;
2627;1042,21;2738,62;2105,98;2763,59;
2628;1042,96;2739,58;2111,1;2766,66;
2629;992,031;2674,47;1763,84;2558,31;
2630;1104,18;2817,85;2528,51;3017,11;
2631;1023,99;2715,33;1981,75;2689,05;
2632;1035,16;2729,61;2057,93;2734,76;
2633;1163,69;2893,92;2934,24;3260,54;
2634;1176,74;2910,61;3023,23;3313,94;
2635;1099,13;2811,38;2494,04;2996,42;
2636;1014,64;2703,38;1918,02;2650,81;
2637;1085,95;2794,54;2404,2;2942,52;
2638;995,668;2679,12;1788,65;2573,19;
2639;1205,41;2947,26;3218,73;3431,24;
2640;1082,19;2789,73;2378,55;2927,13;
2641;1196,25;2935,55;3156,27;3393,76;
2642;1170,68;2902,85;2981,89;3289,13;
2643;1076,98;2783,08;2343,07;2905,84;
2644;1012,41;2700,52;1902,8;2641,68;
2645;1026,37;2718,37;1997,96;2698,78;
2646;1144,73;2869,68;2804,96;3182,98;
2647;1026,12;2718,04;1996,24;2697,74;
2648;1141,49;2865,54;2782,87;3169,72;
2649;1208,34;2951;3238,68;3443,21;
2650;1108,53;2823,41;2558,16;3034,9;
2651;1133,32;2855,1;2727,2;3136,32;
2652;1070,42;2774,68;2298,3;2878,98;
2653;1120,6;2838,83;2640,43;3084,26;
2654;1001,84;2687,01;1830,75;2598,45;
2655;1000,32;2685,06;1820,33;2592,2;
2656;1045,73;2743,12;2129,99;2777,99;
2657;1086,98;2795,85;2411,23;2946,74;
2658;1046,7;2744,36;2136,61;2781,96;
2659;1050,79;2749,6;2164,51;2798,7;
2660;1117,61;2835,01;2620,04;3072,02;
2661;1134,18;2856,19;2733,02;3139,81;
2662;1158,9;2887,8;2901,58;3240,95;
2663;1075,48;2781,15;2332,8;2899,68;
2664;1056,19;2756,49;2201,3;2820,78;
2665;1006,85;2693,41;1864,88;2618,93;
2666;1027,87;2720,29;2008,22;2704,93;
2667;1122,7;2841,51;2654,74;3092,85;
2668;1183,51;2919,26;3069,36;3341,62;
2669;1008,17;2695,11;1873,9;2624,34;
2670;1098,48;2810,55;2489,61;2993,77;
2671;1159,62;2888,73;2906,53;3243,92;
2672;1166,55;2897,58;2953,74;3272,24;
2673;1088,35;2797,6;2420,54;2952,32;
2674;1056,87;2757,36;2205,9;2823,54;
2675;1158,06;2886,73;2895,89;3237,53;
2676;1207,51;2855,13;3233;3000,37;
2677;1061,97;2762,26;2240,69;2844,42;
2678;1036,27;2731,03;2065,51;2739,3;
