Time (Day);ProduktA;ProduktB;ProduktC;ProduktD;
1903;1158,82;2566,84;2901,07;3240,64;
1904;1193,56;2606,32;3137,92;3345,25;
1905;1042,8;2435;2109,98;2765,99;
1906;1087,76;2486,09;2416,55;2949,93;
1907;1197,62;2610,93;3165,57;3077,53;
1908;1203,58;2617,71;3206,24;2942,6;
1909;1068,29;2463,96;2283,77;2870,26;
1910;1201,67;2615,53;3193,18;3020,51;
1911;1001,3;2387,84;1827,02;2596,21;
1912;1108,34;2509,47;2556,83;3034,1;
1913;1004,12;2391,04;1846,26;2607,75;
1914;1169,47;2578,95;2973,69;3284,21;
1915;1026,9;2416,93;2001,58;2700,95;
1916;1036,05;2427,33;2063,97;2738,38;
1917;1153,33;2560,6;2863,59;3218,15;
1918;1103,86;2504,38;2526,29;3015,77;
1919;1009,26;2396,89;1881,33;2628,8;
1920;1164,44;2573,22;2939,33;3263,6;
1921;1105,53;2506,29;2537,73;3022,64;
1922;1138,88;2544,19;2765,12;3159,07;
1923;1028,25;2418,47;2010,8;2706,48;
1924;1045,9;2438,52;2131,12;2778,67;
1925;1173,52;2583,55;3001,27;3300,76;
1926;1111,06;2512,57;2575,4;3045,24;
1927;1088,78;2487,26;2423,53;2954,12;
1928;1105,34;2506,07;2536,44;3021,86;
1929;1140,63;2546,17;2777,03;3166,22;
1930;1193,03;2605,72;3134,32;3211,97;
1931;1108,33;2509,47;2556,8;3014,14;
1932;992,848;2378,24;1769,42;2561,65;
1933;1031,83;2422,53;2035,17;2721,1;
1934;1095,5;2494,88;2469,29;2981,57;
1935;1008,28;2395,78;1874,66;2624,8;
1936;1116,92;2519,23;2615,36;3069,22;
1937;1142,82;2548,66;2791,96;3175,18;
1938;1007,12;2394,45;1866,72;2620,03;
1939;1125,83;2529,35;2676,12;3105,67;
1940;994,126;2379,69;1778,13;2566,88;
1941;1059,31;2453,77;2222,59;2833,56;
1942;1028,69;2418,96;2013,77;2708,26;
1943;1029,23;2419,58;2017,49;2710,49;
1944;1024,3;2413,97;1983,83;2690,3;
1945;1191,22;2603,65;3121,93;3373,16;
1946;1054,15;2447,9;2187,39;2812,44;
1947;1140,82;2546,39;2778,33;3167;
1948;1160,57;2568,83;2912,96;3247,78;
1949;1163,02;2571,62;2929,71;3257,83;
1950;1133,23;2811,36;2101,56;2985,94;
1951;1184;2441,29;3072,72;3343,63;
1952;1078,61;2473,02;2354,13;2912,48;
1953;1050,94;2444,25;2165,49;2799,29;
1954;1066,63;2462,07;2272,45;2863,47;
1955;1012,35;2400,4;1902,41;2641,44;
1956;1152,45;2559,61;2857,63;3214,58;
1957;994,825;2380,48;1782,9;2569,74;
1958;998,838;2385,04;1810,26;2586,15;
1959;1082,59;2480,22;2381,31;2928,78;
1960;1179,21;2590,01;3040,08;3324,05;
1961;1039,09;2430,78;2084,69;2750,81;
1962;1059,21;2453,65;2221,92;2833,15;
1963;1080,46;2477,79;2366,76;2920,06;
1964;1119,77;2522,47;2634,79;3080,87;
1965;1190,47;2602,81;3116,83;3370,1;
1966;1082,1;2479,65;2377,93;2926,76;
1967;1144,88;2551,01;2806,03;3183,62;
1968;1127,51;2531,26;2687,58;3112,55;
1969;1020,15;2409,26;1955,58;2673,35;
1970;1000,29;2386,69;1820,14;2592,08;
1971;1015,05;2403,46;1920,78;2652,47;
1972;1085,01;2482,97;2397,79;2938,68;
1973;1042,4;2434,54;2107,25;2764,35;
1974;1064,68;2459,87;2259,21;2855,53;
1975;1198,49;2611,92;3171,54;3402,92;
1976;1084,93;2482,88;2397,27;2938,36;
1977;1154,21;2561,6;2869,62;3221,77;
1978;1103,57;2504,06;2524,35;3014,61;
1979;1064,74;2459,93;2259,56;2855,73;
1980;999,26;2385,52;1813,14;2587,88;
1981;1198,79;2612,26;3173,59;3404,15;
1982;1181,79;2592,95;3057,69;3334,61;
1983;1135,44;2540,28;2741,66;3145;
1984;1040,52;2432,4;2094,43;2756,66;
1985;1090,43;2489,13;2434,76;2960,86;
1986;1065,97;2461,33;2267,97;2860,78;
1987;1201,52;2615,37;3192,2;3415,32;
1988;1193,31;2525,94;3136,22;3381,73;
1989;1001,06;2387,57;1825,44;2595,26;
1990;1178,66;2589,39;3036,34;3321,8;
1991;1033,99;2424,99;2049,93;2729,96;
1992;1162,26;2570,75;2924,5;3169,67;
1993;1096,39;2495,9;2475,42;2805,98;
1994;1021,28;2410,54;1963,25;2677,95;
1995;1090,09;2488,74;2432,42;2913,09;
1996;1176,54;2586,98;3021,85;2780,76;
1997;1186,16;2597,91;3087,48;2799,75;
1998;1178,49;2589,19;3035,16;2796,93;
1999;1193,8;2606,6;2537,14;2808,59;
2000;1048,4;2441,36;2148,16;2788,9;
2001;1076,93;2473,78;2342,7;2827,62;
2002;1120,36;2523,13;2638,79;2787,31;
2003;1181,79;2592,94;3057,63;2809,34;
2004;1045,25;2437,78;2126,69;2776,02;
2005;1116,12;2518,32;2609,94;2894,94;
2006;1016,98;2405,66;1933,99;2660,39;
2007;1136,87;2541,89;2751,35;3013,35;
2008;1059,61;2454,1;2224,59;2834,75;
2009;1041,39;2433,4;2100,41;2760,24;
2010;1206,09;2620,55;3223,32;2999,15;
2011;1070,64;2466,64;2299,81;2879,89;
2012;1116,31;2518,54;2611,24;2904,98;
2013;1032,29;2423,06;2038,35;2723,01;
2014;997,102;2383,07;1798,42;2579,05;
2015;1189;2601,13;3106,81;3364,08;
2016;1117,86;2520,29;2621,75;2983,29;
2017;1139,68;2545,09;2770,55;2917,89;
2018;998,104;2384,21;1805,25;2583,15;
2019;1128,62;2532,52;2695,12;3117,07;
2020;1068,27;2463,94;2283,67;2870,2;
2021;1075,01;2471,6;2329,6;2897,76;
2022;1087,32;2485,59;2413,56;2948,14;
2023;1171,27;2580,99;2985,93;3089,06;
2024;1150,13;2556,97;2841,81;2918,16;
2025;1194,53;2607,42;3144,49;2918,67;
2026;1076,34;2473,11;2338,66;2903,2;
2027;994,14;2379,7;1778,23;2566,94;
2028;1150,73;2557,64;2845,86;3207,51;
2029;1157,36;2565,19;2891,12;3000,51;
2030;1121,46;2524,39;2646,33;2925,75;
2031;1177,63;2496,75;3029,3;2923,13;
2032;1077,72;2474,68;2348,08;2908,85;
2033;1029,53;2419,92;2019,53;2711,72;
2034;1012,17;2400,2;1901,18;2640,71;
2035;1038,28;2429,87;2079,2;2747,52;
2036;1118,23;2520,71;2624,27;3074,56;
2037;1082,97;2480,65;2383,9;2930,34;
2038;1193,07;2605,76;3134,56;3380,74;
2039;1161,87;2570,31;2921,84;3119,27;
2040;1147,74;2554,25;2825,51;2942,85;
2041;1179,2;2590;3039,99;2955,3;
2042;1195,39;2608,4;2299,07;2955,79;
2043;1165,28;2574,18;2945,07;2957,39;
2044;1033,22;2424,12;2044,71;2726,83;
2045;1040,58;2432,47;2094,83;2756,9;
2046;1157,04;2564,82;2888,91;3233,34;
2047;1182,12;2593,32;3059,9;3169,11;
2048;1174,67;2584,85;3009,13;2979,27;
2049;1030,45;2420,97;2025,81;2715,49;
2050;1031,64;2422,32;2033,93;2720,36;
2051;1026,83;2416,85;2001,09;2700,65;
2052;1172,14;2581,98;2991,89;3295,13;
2053;1193,45;2606,19;3137,14;3382,28;
2054;1017,98;2406,79;1940,76;2664,46;
2055;1109,93;2511,29;2567,72;3040,63;
2056;1150,51;2557,4;2844,38;3206,63;
2057;1165,31;2574,22;2945,32;3087,51;
2058;1069,73;2465,6;2293,61;2876,17;
2059;1194,2;2607,05;3142,29;3061,59;
2060;1182,85;2594,15;3064,89;2991,98;
2061;1119,9;2522,62;2635,7;3002,75;
2062;990,07;2375,08;1750,48;2550,29;
2063;1152,29;2559,42;2856,54;3213,92;
2064;996,784;2382,71;1796,25;2577,75;
2065;991,922;2377,18;1763,11;2557,86;
2066;1090,81;2489,56;2437,37;2962,42;
2067;1128,61;2532,51;2695,07;3117,04;
2068;1136,89;2541,92;2751,55;3150,93;
2069;1014,37;2402,69;1916,16;2649,7;
2070;1123,24;2526,41;2658,48;3095,08;
2071;1004,43;2391,4;1848,41;2609,04;
2072;1014,99;2403,4;1920,42;2652,25;
2073;1109,01;2510,23;2561,4;3036,84;
2074;1074,63;2471,17;2326,99;2896,2;
2075;1052,19;2445,67;2174,03;2804,42;
2076;1192,76;2605,41;3132,46;3379,48;
2077;1206,57;2621,1;3226,62;3435,97;
2078;1100,82;2500,93;2505,56;3003,34;
2079;1144,65;2550,74;2804,41;3182,65;
2080;1124,93;2528,33;2669,99;3102;
2081;1092,46;2491,43;2448,57;2969,14;
2082;1097,32;2454,72;2481,7;2989,02;
2083;1158,23;2439,04;2897,05;3238,23;
2084;1092,61;2476,59;2449,6;2969,76;
2085;1051,54;2444,94;2169,61;2801,77;
2086;1114,15;2516,08;2596,5;3057,9;
2087;1207,95;2559,03;3236,04;3441,62;
2088;1025,08;2414,86;1989,18;2693,51;
2089;1086,46;2484,61;2407,66;2944,59;
2090;1067,6;2463,19;2279,13;2867,48;
2091;1188,21;2600,24;3101,42;3360,85;
2092;998,026;2384,12;1804,72;2582,83;
2093;1182,42;2593,66;3061,94;3337,17;
2094;1028,6;2418,87;2013,21;2707,92;
2095;1106,1;2506,93;2541,59;3024,95;
2096;1015,49;2403,97;1923,8;2654,28;
2097;1078,55;2475,62;2353,74;2912,24;
2098;1019,46;2408,48;1950,85;2670,51;
2099;1118,85;2521,42;2628,55;3077,13;
2100;1258,59;3055,22;2956,33;3498,8;
2101;1042,94;2435,16;2110,94;2766,56;
2102;1076,3;2473,07;2338,42;2903,05;
2103;1139,6;2545;2769,97;3161,98;
2104;1109,62;2510,93;2565,56;3039,34;
2105;1002,43;2389,13;1834,77;2600,86;
2106;1135,55;2540,4;2742,38;3145,43;
2107;1154,11;2561,49;2868,94;3221,36;
2108;997,726;2383,78;1802,67;2581,6;
2109;1088,93;2487,42;2424,53;2954,72;
2110;1084,55;2482,44;2394,64;2936,78;
2111;1059,56;2454,04;2224,25;2834,55;
2112;1003,02;2389,8;1838,8;2603,28;
2113;1196,32;2609,45;3156,73;3394,04;
2114;1091,17;2489,96;2439,77;2963,86;
2115;1030,42;2420,94;2025,62;2715,37;
2116;1100,67;2500,76;2504,55;3002,73;
2117;1169,79;2579,31;2975,84;3285,51;
2118;1128,1;2531,94;2691,62;3114,97;
2119;1024,79;2414,54;1987,23;2692,34;
2120;1016,7;2405,34;1932,05;2659,23;
2121;1050,55;2443,8;2162,82;2797,69;
2122;998,548;2384,71;1808,28;2584,97;
2123;1035,67;2426,9;2061,4;2736,84;
2124;1089,53;2488,11;2428,63;2957,18;
2125;1067,65;2463,24;2279,44;2867,67;
2126;1019,07;2408,03;1948,19;2668,92;
2127;1061,77;2456,55;2239,32;2843,59;
2128;1208,49;2623,29;3239,73;3443,84;
2129;1025,35;2415,17;1991,04;2694,62;
2130;1206,98;2621,57;3229,43;3437,66;
2131;1163,8;2572,49;2934,97;3260,98;
2132;1025,93;2415,83;1995,01;2697;
2133;1127,81;2531,6;2689,58;3113,75;
2134;1140,8;2546,36;2778,19;3166,91;
2135;1137,54;2451,31;2755,98;3153,59;
2136;1142,72;2420,81;2791,24;3174,75;
2137;1201,33;2462,09;3190,88;3414,53;
2138;1046,27;2438,94;2133,65;2780,19;
2139;1123,65;2526,87;2661,23;3096,74;
2140;1113,07;2514,43;2589,13;3053,48;
2141;1175,67;2530,16;3015,9;3309,54;
2142;1200,38;2532,13;3184,43;3248,48;
2143;1085,07;2483,03;2398,19;2871,85;
2144;1064,97;2460,19;2261,14;2850,82;
2145;1167,39;2576,58;2959,47;2836,65;
2146;1040,77;2432,69;2096,14;2757,68;
2147;1195,38;2608,39;3150,35;2901;
2148;1070,19;2466,12;2296,75;2807,83;
2149;1074,28;2470,77;2324,63;2798,49;
2150;1044,01;2436,37;2118,22;2770,93;
2151;1153,58;2560,89;2865,33;2852,07;
2152;1157,64;2565,5;2893;2825,26;
2153;1005,58;2392,7;1856,2;2613,72;
2154;1143,27;2549,17;2795,03;3051,85;
2155;1045,39;2437,95;2127,68;2776,61;
2156;1037,04;2428,45;2070,72;2742,43;
2157;1050,58;2443,85;2163,07;2797,84;
2158;1187,18;2599,07;3094,43;3083,42;
2159;1129,53;2533,56;2701,33;2892,84;
2160;1062,57;2457,47;2244,79;2846,88;
2161;1111,47;2513,03;2578,19;2939,03;
2162;1024,19;2413,85;1983,1;2689,86;
2163;998,666;2384,85;1809,08;2585,45;
2164;1086,66;2484,84;2409,05;2945,43;
2165;1194,64;2607,55;3145,28;3387,17;
2166;1088,57;2487,01;2422,04;2953,23;
2167;1033,57;2424,51;2047,06;2728,23;
2168;1152,36;2559,49;2856,97;3214,18;
2169;1097,87;2497,57;2485,44;2991,27;
2170;1137,27;2542,36;2754,13;2987,29;
2171;1093,04;2492,09;2452,54;2947,64;
2172;1164,6;2573,41;2940,45;2944,71;
2173;1181,54;2592,66;3055,98;2945,82;
2174;1156,06;2563,7;2882,21;2945,66;
2175;1011,1;2398,98;1893,87;2636,32;
2176;1018,06;2406,89;1941,32;2664,79;
2177;1073,53;2469,92;2319,5;2891,7;
2178;1147,89;2554,42;2826,51;3195,91;
2179;1043,58;2435,89;2115,33;2769,2;
2180;1078,61;2475,69;2354,13;2912,48;
2181;1101,82;2502,07;2512,42;3007,45;
2182;1005,54;2392,66;1855,99;2613,59;
2183;1114,83;2516,86;2601,15;3060,69;
2184;1038,86;2430,52;2083,11;2749,87;
2185;1088;2486,36;2418,18;2950,91;
2186;1155,95;2563,58;2881,5;3228,9;
2187;1168,62;2577,97;2967,85;3280,71;
2188;1180,78;2591,79;3050,77;3290;
2189;1040,9;2432,84;2097,03;2758,22;
2190;1157,44;2565,27;2891,64;3176,31;
2191;1043,4;2435,68;2114,09;2768,45;
2192;1045,54;2438,11;2128,68;2777,21;
2193;992,385;2377,71;1766,26;2559,76;
2194;1007,87;2395,31;1871,86;2623,12;
2195;1090,51;2489,21;2435,29;2961,17;
2196;1137,12;2542,18;2753,07;3151,84;
2197;1152,39;2559,54;2857,22;3214,33;
2198;1190,38;2602,71;3116,26;3369,76;
2199;1147,52;2554;2823,98;3194,39;
2200;1034,44;2425,5;2053,02;2731,81;
2201;1052,61;2446,15;2176,88;2806,13;
2202;1154,51;2561,94;2871,64;3222,98;
2203;1105,77;2506,56;2539,35;3023,61;
2204;1001,67;2388,26;1829,58;2597,75;
2205;1083,36;2481,09;2386,55;2931,93;
2206;1159,13;2567,2;2903,18;3241,91;
2207;1002,37;2389,06;1834,36;2600,61;
2208;1134,35;2539,04;2734,22;3140,53;
2209;1097,46;2497,11;2482,67;2989,6;
2210;1108,45;2509,61;2557,64;3034,59;
2211;1125,97;2529,51;2677,08;3106,25;
2212;1184,57;2596,11;3076,65;3345,99;
2213;1006,65;2393,92;1863,54;2618,12;
2214;1114,24;2516,19;2597,12;3058,27;
2215;1171,26;2580,98;2985,9;3291,54;
2216;1139,4;2544,78;2768,66;3161,19;
2217;997,196;2383,18;1799,06;2579,44;
2218;1084,92;2482,87;2397,19;2938,31;
2219;1112,33;2514,01;2584,06;3050,44;
2220;1086,7;2484,89;2409,31;2945,59;
2221;1075,83;2472,53;2335,21;2901,12;
2222;1135,28;2540,1;2740,57;3144,34;
2223;1163,53;2572,19;2933,16;3259,89;
2224;1037,84;2429,37;2076,22;2745,73;
2225;1152,28;2559,4;2856,43;3213,86;
2226;1130,01;2534,11;2704,63;3122,78;
2227;1110,34;2511,75;2570,51;3042,31;
2228;1023,01;2412,51;1975,06;2685,04;
2229;1149,42;2556,16;2836,97;3202,18;
2230;1121,33;2524,24;2645,45;3087,27;
2231;1207,28;2621,9;3231,43;3131,62;
2232;1198,71;2612,17;3173,01;3003,23;
2233;1173,19;2583,17;1914,3;3009,9;
2234;1031,21;2421,83;2030,97;2718,58;
2235;1151,8;2558,87;2853,21;3211,92;
2236;1189,82;2602,07;3112,39;3125,82;
2237;1038,9;2430,57;2083,44;2750,06;
2238;1174,35;2584,49;3006,95;3304,17;
2239;1173,96;2584,04;3004,26;3043,08;
2240;1193,86;2606,66;3139,95;3022,09;
2241;1038,05;2429,61;1952,11;2746,58;
2242;1160,7;2568,98;2913,88;3248,33;
2243;1021,8;2411,14;1966,83;2680,1;
2244;1080,36;2477,68;2366,08;2919,65;
2245;1044,23;2436,63;2119,77;2771,86;
2246;1178,28;2588,95;3033,71;3320,23;
2247;1035,6;2426,82;2060,89;2736,54;
2248;1173,57;2583,6;3001,61;3300,97;
2249;1001,72;2388,32;1829,94;2597,96;
2250;1195,49;2983,51;2526,05;3240,63;
2251;1115,45;2517,56;2605,37;3063,22;
2252;1117,43;2519,81;2618,86;3071,32;
2253;1050,96;2444,27;2165,64;2799,39;
2254;1031,36;2422;2032,01;2719,2;
2255;1006,75;2394,04;1864,22;2618,53;
2256;1174,46;2584,62;3007,69;3304,62;
2257;1165,06;2573,94;2943,62;3266,17;
2258;1162,03;2570,49;2922,92;3253,75;
2259;1107,56;2508,59;2551,57;3030,94;
2260;1036,04;2427,32;2063,93;2738,36;
2261;1139,31;2544,67;2768,02;3160,81;
2262;1108,5;2509,66;2557,98;3034,79;
2263;997,549;2383,58;1801,47;2580,88;
2264;1166,93;2576,06;2956,37;3273,82;
2265;1102,82;2503,21;2519,25;3011,55;
2266;1173;2582,95;2997,72;3298,63;
2267;998,741;2384,93;1809,59;2585,76;
2268;1022,48;2411,91;1971,43;2682,86;
2269;1013,42;2401,61;1909,66;2645,79;
2270;1060,02;2454,56;2227,39;2836,43;
2271;1183,26;2594,61;3067,65;3340,59;
2272;1151,21;2558,19;2849,15;3209,49;
2273;1045,72;2438,32;2129,91;2777,95;
2274;1156,58;2564,3;2885,79;3231,48;
2275;1068,84;2464,59;2287,56;2872,53;
2276;1138,38;2543,62;2761,72;3157,03;
2277;1065,13;2460,37;2262,23;2857,34;
2278;1149,41;2556,15;2836,9;3202,14;
2279;1200,64;2614,37;3186,2;3411,72;
2280;1162,39;2570,9;2925,37;3255,22;
2281;1019,87;2408,94;1953,65;2672,19;
2282;1082,98;2480,66;2383,93;2930,36;
2283;1083,71;2481,49;2388,95;2933,37;
2284;1007,8;2395,22;1871,34;2622,8;
2285;1040,47;2432,36;2094,15;2756,49;
2286;1038,41;2430,01;2080,07;2748,04;
2287;1052;2445,46;2172,76;2803,66;
2288;1190,36;2602,68;3116,11;3369,66;
2289;1196,89;2610,1;3160,61;3396,37;
2290;1182,76;2594,05;3064,28;3338,57;
2291;996,486;2382,37;1794,22;2576,53;
2292;1162,55;2571,08;2926,51;3255,91;
2293;994,225;2379,8;1778,81;2567,29;
2294;1107,35;2508,36;2550,14;3030,09;
2295;1086,71;2484,9;2409,42;2945,65;
2296;1196,47;2609,63;3157,78;3394,67;
2297;1090,31;2488,98;2433,9;2960,34;
2298;1145,07;2551,21;2807,27;3184,36;
2299;1155,38;2562,93;2877,57;3226,54;
2300;1098,94;2498,79;2492,76;2995,65;
2301;1087,54;2485,84;2415,02;2949,01;
2302;1058,15;2452,44;2214,66;2828,79;
2303;1148,46;2555,06;2830,38;3198,23;
2304;1149,87;2556,67;2840,02;3204,01;
2305;995,043;2380,73;1784,38;2570,63;
2306;993,265;2378,71;1772,26;2563,35;
2307;1037,55;2429,04;2074,22;2744,53;
2308;1046,29;2438,96;2133,78;2780,27;
2309;1095,65;2495,05;2470,32;2982,19;
2310;1190,56;2602,91;3117,44;3370,46;
2311;1130,73;2534,93;2709,55;3125,73;
2312;1082,09;2479,64;2377,87;2926,72;
2313;1019,93;2409,01;1954,05;2672,43;
2314;1134,67;2539,4;2736,39;3141,83;
2315;1029,68;2420,09;2020,53;2712,32;
2316;1028,84;2419,13;2014,8;2708,88;
2317;1006,98;2394,29;1865,75;2619,45;
2318;1177,21;2587,74;3026,43;3315,86;
2319;1160,95;2569,26;2915,55;3249,33;
2320;1009,34;2396,98;1881,89;2629,13;
2321;1117,1;2519,43;2616,57;3069,94;
2322;1107,34;2508,34;2550,05;3030,03;
2323;1098,47;2498,27;2489,59;2993,76;
2324;1133,29;2537,83;2726,97;3136,18;
2325;1064,81;2460,01;2260,06;2856,03;
2326;1141,76;2547,46;2784,75;2934,14;
2327;1016,65;2405,29;1931,71;2659,03;
2328;1120,78;2523,61;2641,67;3080,75;
2329;1116,63;2518,9;2613,38;2851,41;
2330;1050,18;2443,38;2160,29;2796,18;
2331;1047,44;2440,27;2141,63;2784,98;
2332;1020,88;2410,09;1960,55;2676,33;
2333;1120;2522,72;2636,33;3081,8;
2334;1020,43;2409,58;1957,5;2674,5;
2335;1089,67;2488,26;2429,57;2957,74;
2336;998,996;2385,22;1811,34;2586,8;
2337;1155,84;2563,46;2880,74;3228,44;
2338;1011,41;2399,33;1895,97;2637,58;
2339;1162,65;2571,19;2927,14;3256,29;
2340;1115,73;2517,87;2607,22;2887,46;
2341;1036,92;2428,32;2069,92;2741,95;
2342;1004,95;2391,99;1851,93;2611,16;
2343;1007,75;2395,17;1871;2622,6;
2344;1036,97;2428,38;2070,27;2742,16;
2345;1087,16;2485,41;2412,46;2947,48;
2346;1140,98;2546,57;2779,4;3167,64;
2347;1052,72;2446,27;2177,6;2806,56;
2348;1001,54;2388,11;1828,68;2597,21;
2349;1183,61;2595,01;3070,06;3342,04;
2350;1192,12;2604,68;3128,1;3376,86;
2351;1039,76;2431,54;2089,25;2753,55;
2352;1083,25;2480,96;2385,77;2931,46;
2353;1002,54;2389,25;1835,47;2601,28;
2354;1062,18;2457,02;2242,12;2845,27;
2355;1076,94;2473,8;2342,8;2905,68;
2356;1075,1;2471,71;2330,24;2898,14;
2357;992,104;2377,39;1764,35;2558,61;
2358;1075,49;2472,14;2332,86;2899,72;
2359;1108,67;2509,85;2559,11;3035,46;
2360;1096,81;2496,38;2478,27;2986,96;
2361;1145,42;2551,61;2809,67;3185,8;
2362;1191,81;2604,33;3126,01;3375,6;
2363;1195,48;2608,5;3150,98;3390,59;
2364;1053,3;2446,93;2181,61;2808,96;
2365;1163,09;2571,69;2930,15;3175,88;
2366;1121,94;2481,25;2649,57;2919,39;
2367;1098,68;2462,63;2491,02;2921,81;
2368;1073,72;2470,13;2320,79;2892,47;
2369;1110,69;2512,15;2572,92;2973,76;
2370;1204,47;2561,88;3212,31;2915,94;
2371;1204,5;2538,97;3212,53;2937,17;
2372;1059,32;2453,77;2222,64;2833,58;
2373;1148,37;2554,96;2829,77;3082,28;
2374;1082,16;2479,73;2378,39;2927,04;
2375;1183,16;2594,5;3067,01;2971,82;
2376;1201,36;2615,18;3191,06;2938,7;
2377;1161,18;2569,53;2917,16;2938;
2378;1086,82;2485,03;1352,48;2936,81;
2379;1051,42;2444,79;2168,75;2801,25;
2380;1055,97;2449,96;2199,76;2819,86;
2381;1134,31;2538,99;2733,95;3134,46;
2382;1012,52;2400,59;1903,54;2642,13;
2383;1047,77;2440,65;2143,9;2786,34;
2384;1020,47;2409,62;1957,75;2674,65;
2385;1043,18;2435,43;2112,6;2767,56;
2386;1083,5;2481,25;2387,52;2932,51;
2387;1191,05;2603,47;3120,8;3372,48;
2388;1106,61;2507,51;2545,07;3027,04;
2389;1186,94;2598,8;3092,79;3355,67;
2390;1174,4;2584,54;3007,27;3194,64;
2391;1070,25;2466,19;2297,16;2878,3;
2392;1096,86;2496,43;2478,57;2987,14;
2393;1130,04;2534,13;2704,79;3122,87;
2394;1072,61;2468,88;2313,26;2887,96;
2395;1057,45;2451,64;2209,86;2825,92;
2396;1098,56;2498,36;2490,16;2994,1;
2397;1100;2500;2499,99;3000;
2398;997,851;2383,92;1803,53;2582,12;
2399;1163,01;2571,6;2929,62;3257,77;
2400;1283,74;3083,79;3127,77;3546,32;
2401;1017,67;2406,44;1938,65;2663,19;
2402;1113,4;2515,23;2591,38;3054,83;
2403;1181,32;2471,54;3054,46;3318,97;
2404;1128,92;2436,93;2697,2;3004,46;
2405;1061,18;2417,67;2235,33;2841,2;
2406;1118,93;2443,1;2629,1;3077,46;
2407;1124,92;2528,31;2669,88;3038,3;
2408;1193,4;2606,14;3136,84;2973,42;
2409;1123,23;2526,4;2658,37;2993,55;
2410;1097,03;2496,62;2479,74;2987,84;
2411;1161,72;2570,14;2920,83;3026,89;
2412;1105,6;2506,37;2538,2;3022,92;
2413;1203,57;2617,69;3206,16;3035,13;
2414;1098,28;2498,05;2488,27;2992,96;
2415;1052,41;2445,92;2175,5;2805,3;
2416;1045,8;2438,41;2130,46;2778,28;
2417;1166,92;2576,04;2956,24;3273,74;
2418;1010,71;2398,53;1891,21;2634,72;
2419;1206,99;2621,57;3229,45;3437,67;
2420;1146,95;2553,35;2820,12;3192,07;
2421;1120,72;2523,55;2641,3;3084,78;
2422;1199,94;2613,56;3181,38;3098,75;
2423;1007,26;2394,61;1867,68;2620,61;
2424;1037,66;2429,16;2074,97;2744,98;
2425;1008,36;2395,86;1875,15;2625,09;
2426;1153,95;2561,3;2867,82;3220,69;
2427;1041,59;2433,63;2101,77;2761,06;
2428;1134,14;2538,79;2732,76;3139,66;
2429;1099;2498,86;2493,16;2995,9;
2430;1068,18;2463,84;2283,02;2869,81;
2431;1071,21;2467,28;2303,69;2882,21;
2432;1112,57;2514,29;2585,72;3051,43;
2433;1095,39;2494,76;2468,55;2981,13;
2434;1140,66;2546,2;2777,22;3166,33;
2435;1142,1;2547,84;2787,03;3172,22;
2436;1179,47;2590,31;3041,87;3325,12;
2437;1129,37;2533,37;2700,23;3120,14;
2438;1067,56;2463,13;2278,79;2867,28;
2439;1130,16;2534,27;2705,62;3123,37;
2440;1034,16;2425,18;2051,1;2730,66;
2441;1144,78;2550,89;2805,32;3183,19;
2442;1149,29;2556,01;2836,07;3201,64;
2443;1041,47;2433,49;2100,94;2760,56;
2444;1102,76;2503,13;2518,8;3011,28;
2445;1072,93;2469,24;2315,44;2889,26;
2446;1181,06;2592,11;3052,66;3331,6;
2447;1135,54;2540,39;2742,35;3145,41;
2448;1040,41;2432,28;2093,69;2756,21;
2449;1142,59;2548,4;2790,37;3174,22;
2450;1100,65;2500,73;2504,4;3002,64;
2451;1135,66;2540,52;2743,12;3145,87;
2452;1075,02;2471,62;2329,7;2897,82;
2453;1124,54;2527,88;2667,31;3100,38;
2454;1011,15;2399,03;1894,21;2636,53;
2455;1194,5;2607,39;3144,32;3386,59;
2456;1163,8;2572,5;2934,97;3260,98;
2457;1067,15;2462,67;2276,03;2865,62;
2458;1097,86;2497,57;2485,42;2991,25;
2459;1089;2487,5;2424,97;2954,98;
2460;1105,67;2506,44;2538,67;3023,2;
2461;1163,63;2572,3;2933,82;3260,29;
2462;1138,31;2543,54;2761,22;3156,73;
2463;1062,41;2457,28;2243,71;2846,22;
2464;1100,86;2500,98;2505,89;3003,54;
2465;1207,85;2622,56;3235,35;3441,21;
2466;1113,2;2515;2590,02;3054,01;
2467;1046,34;2439,03;2134,17;2780,5;
2468;1203,21;2617,28;3203,68;3422,21;
2469;1104,69;2505,33;2532;3019,2;
2470;1050,85;2444,15;2164,88;2798,93;
2471;993,773;2379,29;1775,73;2565,44;
2472;1075,88;2472,59;2335,54;2901,33;
2473;1169,76;2579,27;2975,62;3285,37;
2474;1008,43;2395,94;1875,63;2625,38;
2475;1043,4;2435,68;2114,09;2768,45;
2476;1146,75;2553,13;2818,75;3191,25;
2477;997,561;2383,59;1801,55;2580,93;
2478;1115,04;2517,1;2602,57;3061,54;
2479;1100,56;2500,63;2503,79;3002,27;
2480;1136,17;2541,1;2746,59;3147,95;
2481;1099,03;2498,9;2493,39;2996,03;
2482;1139,58;2544,97;2769,84;3161,9;
2483;1019,34;2408,34;1950,05;2670,03;
2484;1150,73;2557,64;2845,87;3207,52;
2485;1194,74;2607,66;3145,93;3387,56;
2486;1052,05;2445,51;2173,04;2803,83;
2487;1089,28;2487,82;2426,93;2956,16;
