Time (Day);ProduktA;ProduktB;ProduktC;ProduktD;
1247;1388,65;2471,33;1414,19;2847,34;
1248;1379,32;2497,33;943,868;2873,21;
1249;1510,54;2618,38;1801,34;3183,3;
1250;1448,25;2527,56;1557,69;2864,86;
1251;1428,75;2512,25;1573,39;2859,73;
1252;1434,28;2541,02;1114,98;2846,99;
1253;1527,87;2626,68;1526,14;2860,13;
1254;1502,16;2569,65;1121,04;2877,9;
1255;1596,3;2654,77;1692,75;2975,81;
1256;1733,63;2798,56;2203,84;3178,31;
1257;1813,08;2879,75;2590,99;3121,85;
1258;1952,06;3029,28;3025,47;3293,32;
1259;2013,29;3094,58;2749,57;3191,68;
1260;2139,6;3240,33;2907,98;3295,6;
1261;2103,52;3203,8;1926,72;2914,08;
1262;2041,13;3138,02;1059,34;2901,94;
1263;2134,17;3250,07;1199,4;3044,02;
1264;2059,88;3170,72;769,317;2914,31;
1265;2073,19;3190,52;1206,63;2916,02;
1266;2045,4;3161,29;1032,2;2919,73;
1267;1969,22;3077,9;719,539;2927,73;
1268;1913,93;3019,38;289,875;2929,49;
1269;2032,4;3155,19;1913,95;3274,47;
1270;2010,54;3132,07;1995,74;2978,96;
1271;2111,1;3246,6;3047,68;3226,88;
1272;2027,77;3151,51;1871,18;2937,55;
1273;1958,25;3073,66;1094,04;2939,36;
1274;1928,4;3042,73;271,302;2940,5;
1275;1961,38;3079,68;1641,46;2942,19;
1276;1987,81;3109,36;2120,49;2940,64;
1277;2072,56;3202;3169,29;3196,93;
1278;2191,61;3335,03;3500,91;3524,61;
1279;2136,97;3272,77;2696,83;3069,69;
1280;2143,31;3281,45;2059,21;2940,48;
1281;2247,9;3400,74;2014,43;3150,2;
1282;2378,48;3548,7;2765,51;3515,49;
1283;2407,32;3577,85;3079,39;3556,97;
1284;2305,99;3455,17;2340,53;3153,6;
1285;2357,64;3507,35;2253,44;3312,71;
1286;2296,63;3431,44;1502,7;2994,08;
1287;2337,77;3468,36;2007,96;3170,06;
1288;2340,09;3456,42;2163,02;3284,51;
1289;2321,13;3417,31;2486,79;3335,84;
1290;2383,25;3470,78;2977,78;3635,51;
1291;2291,8;3347,63;2418,43;3370,08;
1292;2340,9;3385,46;2741,38;3615,95;
1293;2372,29;3401,66;2815,27;3856,09;
1294;2285,31;3282,39;2511,39;3645,3;
1295;2182,22;3144,94;1871,91;3382,79;
1296;2203,7;3148,05;2078,18;3692,64;
1297;2161,92;3082,34;2074,31;3683,27;
1298;2142,31;3042,26;2507,09;3800,02;
1299;2094,56;2970,7;2438,46;3823,41;
1300;2000,89;2850,72;2041,38;3623,09;
1301;2040,16;2886,81;2369,47;3909,78;
1302;2090,24;2937;2889,34;4285,52;
1303;2155,13;3008,1;3697,29;4686,1;
1304;2184,19;3041,84;3985,57;4947,61;
1305;2138,23;2994,29;3518,51;4912,66;
1306;2013,19;2862,84;2262,24;4486,85;
1307;1988,98;2848,87;1799,57;4530,08;
1308;2024,39;2904,12;2118,52;4864,97;
1309;1862,37;2735,54;1647,27;4444,07;
1310;1845,17;2732,25;2055,84;4636,99;
1311;1707,03;2593,95;1246,91;4277,59;
1312;1586,8;2496,16;834,193;3890,11;
1313;1595,99;2532,26;1004,47;4008,43;
1314;1623,1;2588,1;1685,49;4236,87;
1315;1622,39;2616,21;2184,32;4253,28;
1316;1563,73;2578,67;1988,89;4069,11;
1317;1579,28;2629,09;1878,41;4083,63;
1318;1620,45;2709,41;1839,42;4111,75;
1319;1672,37;2802,6;2110,89;4197,94;
1320;1691,84;2857,74;2154,01;4190,1;
1321;1608,06;2795,09;1429,14;3760,38;
1322;1554,76;2767,34;750,499;3391,35;
1323;1639,35;2894,84;1045,45;3564,64;
1324;1767,74;3069,69;2020,52;3896,56;
1325;1846,84;3184,7;2816,35;4028,18;
1326;1874,57;3237,28;2857,53;3948,63;
1327;1964,49;3359,11;2828,66;4057,27;
1328;2061,61;3487,43;2726,03;4132,6;
1329;2081,84;3522,76;2362,95;3935,59;
1330;2086,12;3532,33;1983,53;3783,41;
1331;2193,93;3652,38;2383,23;4090,67;
1332;2210,79;3663,17;2375,5;4043,33;
1333;2137,9;3565,13;1901,86;3685,3;
1334;2061,91;3456,68;1109,13;3339,84;
1335;2160,58;3541,36;1611,07;3678,62;
1336;2196,47;3549,63;2013,95;3751,3;
1337;2285,38;3610,65;3080,82;4138,18;
1338;2271,4;3550,19;2952,37;4108,36;
1339;2296,9;3533,29;2961,61;4178,01;
1340;2335,78;3531,71;2708,11;4246,88;
1341;2372,08;3524;2802,87;4397,25;
1342;2294,41;3385,75;2190,83;4131,81;
1343;2367,34;3416,29;2758,5;4588,36;
1344;2313,14;3303,55;2384,69;4510,24;
1345;2355,9;3302,75;3027,62;4825,01;
1346;2388,61;3293;3205,67;5103,43;
1347;2376,88;3235,09;3360,68;5231,81;
1348;2345,84;3161,21;3056,45;5214,28;
1349;2204,1;2963,81;2049,97;4824,51;
1350;2144,55;2866,04;1633,77;4747,74;
1351;1922,77;2407,47;981,415;4217,1;
1352;1811,25;2400,87;907,391;4011,75;
1353;1666,33;2405,37;550,943;3676,08;
1354;1577,2;2419,42;698,228;3561,89;
1355;1455,48;2455,81;448,725;3236,63;
1356;1471,23;2483,4;1193,75;3430,82;
1357;1522,87;2604,94;1817,46;3619,69;
1358;1457,14;2568,46;1708,19;3270,75;
1359;1549,89;2681,21;2188,51;3504,58;
1360;1628,51;2762,1;2343,43;3652,3;
1361;1732,92;2847,6;2891,26;3828,55;
1362;1878,37;2991,42;3468,13;4203,19;
1363;2013,56;3132,46;3939,07;4580,98;
1364;2155,84;3289,82;4263,22;4892,54;
1365;2236,87;3379,73;4047,73;5009,09;
1366;2183,57;3318,02;2874,86;4592,2;
1367;2179,2;3311,87;2090,24;4398,67;
1368;2249,18;3388,53;2108,13;4581,48;
1369;2322,99;3467,29;2787,88;4852,67;
1370;2382,79;3527,46;3531,44;5144,87;
1371;2238,75;3353,75;2627,88;4626,83;
1372;2284,61;3396,79;2664,52;4831,62;
1373;2229,31;3324,62;1862,95;4612,21;
1374;2301,89;3394,95;2653,79;4993,42;
1375;2278,2;3352,32;2637,46;5060,71;
1376;2195,51;3239,06;2552,9;4970,71;
1377;2193,33;3219,63;2467,64;5097,48;
1378;2221,37;3233,5;2741,39;5383,53;
1379;2166,86;3155,51;2559,13;5301,33;
1380;2087,39;3047,55;2236,4;5180,08;
1381;2108,26;3054,12;2413,21;5462,84;
1382;1990,3;2905,3;1811,15;5131,85;
1383;1892,03;2780,7;1495,86;4870,12;
1384;1804,75;2669,47;1048,95;4673,2;
1385;1859,22;2722,91;1864,26;4994,41;
1386;1884,71;2747,6;2517,28;5143,05;
1387;1841,63;2696,29;2753,41;5067,45;
1388;1849,85;2709,29;2738,51;5120,04;
1389;1950,17;2832,95;3157,09;5474,79;
1390;2047,65;2959,07;3643,51;5759,72;
1391;1950,48;2866,2;2891,17;5297,83;
1392;2018,61;2963,69;3034,41;5559,91;
1393;1975,97;2938,83;2286,4;5331,99;
1394;1996,78;2988,59;2532,38;5374,02;
1395;2018,38;3038,9;2585,78;5464,68;
1396;1948,86;2984,31;2346,04;5227,98;
1397;1904,06;2960,21;2017,02;4998,93;
1398;1943,14;3029,05;2246,33;5160,72;
1399;1941,67;3051,88;2338,83;5094,88;
1400;1904,69;3032,35;2314,07;4898,53;
1401;1792,66;2924,45;1540,1;4424,64;
1402;1784,09;2932,88;1437,22;4315,51;
1403;1872,52;3050,61;2060,2;4577,99;
1404;1790,06;2970,32;1892,17;4196,31;
1405;1869,53;3071,3;2655,3;4480,43;
1406;1930,92;3149,75;2864,19;4641,61;
1407;1855,69;3073,08;2357,68;4148,88;
1408;1942,41;3178,6;2584,22;4319;
1409;1870,18;3099,1;1746,09;3904,22;
1410;1786,53;3006,13;1204,09;3354,36;
1411;1788,67;3006,24;1056,64;3207,37;
1412;1809;3022,98;1432,72;3194,1;
1413;1843,03;3055,56;2012,36;3130,48;
1414;1734,33;2922,18;1488,12;2842,55;
1415;1854,92;3049,16;2210,28;3123,59;
1416;1906,59;3099,2;2251,56;3032,91;
1417;1890,87;3071,74;2257,77;2836,61;
1418;1828,41;2989,66;1475,75;2844,96;
1419;1837,39;2987,74;1256,89;2834,19;
1420;1789,98;2924,42;749,895;2833,81;
1421;1905,2;3043,5;1764,4;3093,09;
1422;1881,77;3004,58;1722,26;2862;
1423;1899,49;3013,54;2095,41;2865,83;
1424;1867,36;2968,32;1487,84;2852,18;
1425;1864,17;2956,82;1282,56;2870,68;
1426;1913,88;3008,57;1330,38;2857,28;
1427;1984,33;3081,92;1907,04;2912,43;
1428;1923,75;3007,69;1562,15;2871,23;
1429;1980,49;3067,55;1901,18;2875,95;
1430;2024,08;3115,04;1854,14;2882,05;
1431;2161,18;3270,64;2774,2;3205,39;
1432;2085,51;3185,07;2046,76;2915,45;
1433;2035,44;3127,36;1557,49;2916,9;
1434;2034,69;3127,96;982,277;2920,04;
1435;2044,59;3139,9;1101,87;2934,91;
1436;2004,25;3094,35;1052,1;2921,77;
1437;2064,5;3159,75;1795,21;3136,37;
1438;2083,29;3179,71;2017,54;3109,53;
1439;2028,49;3117,11;1774,9;2937,06;
1440;2112,22;3212,34;2094,18;3132,39;
1441;2118,89;3219,67;1933,16;3025,87;
1442;2093,58;3191,56;1806,89;2926,8;
1443;2085,04;3180,13;1605,18;2939,65;
1444;2189,57;3296,46;2294,92;3305,07;
1445;2302,35;3423,75;3128,85;3652,99;
1446;2295,69;3413,34;3223,37;3578,63;
1447;2334,59;3454,27;3209,63;3691,04;
1448;2326,39;3442,34;2629,44;3576,83;
1449;2330,48;3444,17;2392,66;3518,36;
1450;2280,12;3380,76;1919,74;3334,67;
1451;2312,24;3407,43;2320,12;3572,24;
1452;2333,76;3420,82;2675,55;3743,74;
1453;2303,49;3373,22;2852,46;3749,08;
1454;2310,21;3367,18;2964,06;3890,11;
1455;2313,09;3356,22;2941,94;4013,27;
1456;2386,04;3425,33;3452,34;4397;
1457;2439,35;3470,35;3864,26;4760,47;
1458;2282,92;3275,88;2896,13;4295,33;
1459;2287,6;3264,96;2797,39;4488,29;
1460;2285,97;3247,05;2598,39;4686,76;
1461;2198,05;3131,73;2470,43;4537,88;
1462;2087,62;2989,93;2066,03;4366,26;
1463;1925,43;2788,35;1284,93;4040,31;
1464;1771,69;2601,17;592,423;3631,68;
1465;1705,08;2514,58;671,749;3586,31;
1466;1702,24;2502,2;1419,2;3803,37;
1467;1666,81;2457,04;2026,48;3837,07;
1468;1593,21;2456,22;2049,36;3653,09;
1469;1531,11;2487,33;1659,68;3435,69;
1470;1497,14;2523,58;1278,96;3237,6;
1471;1443,5;2534,54;905,844;2980,19;
1472;1473,65;2594,87;1283,22;3064,87;
1473;1542,54;2704,2;1957,11;3291,58;
1474;1642,1;2835,78;2857,06;3592,07;
1475;1715,48;2923,48;3221,23;3723,55;
1476;1667,8;2867,81;2425,07;3307,74;
1477;1747,04;2952,62;2205,37;3332,93;
1478;1872,47;3093,99;2381,42;3552,55;
1479;1996,84;3235,23;3108,23;3841,13;
1480;2067,88;3314,52;3427;3963,35;
1481;2141,45;3395,06;3553,49;4110,84;
1482;2132,66;3383,5;2816,05;3845,49;
1483;2058,16;3295,85;1715,37;3341,9;
1484;2177,6;3425,25;2042,88;3715,46;
1485;2176,23;3412,97;2015,37;3689,94;
1486;2230,26;3459,8;2806,82;3932,41;
1487;2289,82;3508,84;3179,98;4230,43;
1488;2338,53;3544,45;3493,63;4439,33;
1489;2395,21;3590,11;3543,68;4605,35;
1490;2411,69;3585,84;3340,17;4716,77;
1491;2381,05;3526,38;2823,96;4650,98;
1492;2310,51;3418,78;2173,38;4493,32;
1493;2168,45;3227,02;1216,47;4103,63;
1494;2095,69;3112,22;990,021;4025,04;
1495;2119,37;3105,97;1647,21;4350,31;
1496;1955,34;2885,95;1326,76;3911,05;
1497;1804,45;2682,34;924,172;3517,33;
1498;1819,38;2670,15;1163,99;3753,52;
1499;1713,69;2526,51;859,212;3394,64;
1500;1595;2463,86;626,452;2976,67;
1501;1557,48;2449,32;1246,07;3066,94;
1502;1477,11;2485,26;1052,8;2959,09;
1503;1468,78;2519,06;1399,15;2970,04;
1504;1503,18;2565,26;1565,72;3084,6;
1505;1599,05;2690,61;2287;3352,18;
1506;1724,56;2839,03;3027,3;3655,7;
1507;1793,25;2921,38;3178,35;3714,99;
1508;1858,99;2980,21;2968,8;3688,61;
1509;1890,71;3000,85;2357,33;3499,48;
1510;2000,83;3117,7;2455,45;3655,19;
1511;2033,14;3150,02;2247,75;3549,95;
1512;2075,79;3195,37;2405,17;3555,41;
1513;2039,89;3152,53;1851,48;3264,06;
1514;2092,55;3210,75;2019,9;3359,68;
1515;2070,25;3184,91;1607,17;3132,41;
1516;2167,64;3293,64;2341,56;3435,54;
1517;2069,01;3179,22;1557,71;2972,97;
1518;1974,34;3068,01;1025,29;2994,7;
1519;2012,04;3107,91;970,032;3080,75;
1520;1960,4;3044,77;857,867;3005,23;
1521;1923,14;2998,5;1002,68;3027,72;
1522;1822,21;2876,75;536,544;3025,39;
1523;1937,04;3002,2;1512,57;3485,96;
1524;1981,92;3050,68;1930,57;3594,94;
1525;1902,53;2957,62;1729,28;3232,59;
1526;1917,85;2973,86;1539,33;3216,09;
1527;1987,4;3053,55;1684,16;3385,2;
1528;2016,85;3090,91;1853,88;3331,1;
1529;1953,02;3020,67;1463,19;3002,81;
1530;1882,77;2943,16;851,501;3010,82;
1531;1862,36;2925,12;536,281;3001,68;
1532;1784,58;2842,67;641,074;3004,98;
1533;1737,04;2793,67;636,119;3003,26;
1534;1687,94;2742,89;577,043;3016,88;
1535;1679,15;2739,38;606,749;3012,97;
1536;1708,59;2781,15;890,686;3025,2;
1537;1642,5;2715,64;536,378;3010,68;
1538;1759,62;2860,98;1257,24;3284,39;
1539;1852,55;2980,49;1651,86;3440,46;
1540;1968,15;3127,5;2441,47;3665,62;
1541;2081,62;3273,14;2782,82;3889,97;
1542;2131,1;3346,03;2606,2;3877,49;
1543;2255,05;3505,78;2716,26;4111,86;
1544;2310,36;3585;2443,84;4129,32;
1545;2315,36;3604,14;2088,61;3990,2;
1546;2388,84;3696,83;2190,33;4214,92;
1547;2318,85;3621,34;1518,71;3914,6;
1548;2254,46;3547,95;1080,62;3638,5;
1549;2237,74;3522,6;870,856;3620,32;
1550;2232,69;3504,99;1113,02;3685,25;
1551;2125,84;3367,22;786,559;3323,62;
1552;2185,12;3411,82;1552,98;3703,31;
1553;2173,48;3373,27;1625;3742,52;
1554;2126,82;3293,3;1684,52;3598,96;
1555;2065,13;3193,95;1194,15;3408,11;
1556;2069,87;3168,16;1244,04;3512,99;
1557;2120,52;3196,4;1671,75;3738,87;
1558;2182,34;3235,38;2446,2;4096,89;
1559;2278,84;3314,59;3283,83;4589,58;
1560;2275,82;3283,55;3195,81;4634,54;
1561;2238,26;3217,21;2600,41;4486,89;
1562;2196,01;3148,24;1784,54;4330,52;
1563;2221,4;3158,33;1754,43;4492,77;
1564;2231,13;3151,79;2002,68;4642,73;
1565;2173,98;3069,42;2074,7;4601,83;
1566;2128,23;3003,01;2007,79;4600,58;
1567;2126,78;2991,49;2068,06;4722,68;
1568;2176,65;3043,04;2520,14;5029,24;
1569;2134,82;2993,11;2419,77;5002,56;
1570;2186,31;3051,68;2897,14;5383,78;
1571;2211,08;3083,57;2972,06;5636,66;
1572;2133,2;3002,71;2520,97;5477,35;
1573;2049,06;2917,89;1808,51;5289,64;
1574;2076,94;2961,99;1919,29;5604,43;
1575;1962,98;2848,25;1366,15;5318;
1576;2004,64;2911,71;2150,38;5733,58;
1577;2034,01;2961,83;2561,71;6118,02;
1578;1903,42;2833,26;2116,46;5772,05;
1579;1975,18;2937,85;2544,38;6175,24;
1580;1950,11;2932,11;2207,4;6201,52;
1581;2045,34;3066,4;3061,73;6631,52;
1582;1918,91;2947,49;2124,67;6221,13;
1583;1844,12;2885,46;1720,03;6074,3;
1584;1848,99;2916,67;1396,04;6139,15;
1585;1770,51;2850,93;1162,3;5911,83;
1586;1754,68;2855,5;1391,8;5922,45;
1587;1659,1;2765,56;1034,89;5670,07;
1588;1588,44;2704,81;825,431;5401,79;
1589;1547,12;2677,02;620,133;5190,11;
1590;1526,85;2671,45;718,269;5065,13;
1591;1637,58;2814,53;1702,77;5400,25;
1592;1638,54;2831,24;1915,15;5268,31;
1593;1761,99;2987,16;2787,54;5587,63;
1594;1743,35;2982,18;2159,53;5278,8;
1595;1896,88;3173,02;2804,24;5622,69;
1596;1852,18;3138,01;1782,02;5154,69;
1597;1988,06;3304,13;2513,62;5487,98;
1598;2103,73;3445,37;2716,65;5703,45;
1599;2071,5;3413,43;2544,11;5405,86;
1600;2076,51;3422,27;2100,4;5182,91;
1601;2147,5;3499,94;2118,26;5312,39;
1602;2242,92;3603,91;2538,47;5434,07;
1603;2246,28;3596,44;2594,99;5289,99;
1604;2300,81;3640,43;2867,67;5427,13;
1605;2397,04;3728,52;3217,09;5686,61;
1606;2392,52;3699,03;3017,17;5524,87;
1607;2352,78;3624,39;2526,65;5274,25;
1608;2424,14;3671,07;2706,16;5544,26;
1609;2471,3;3687,3;2981,7;5722,79;
1610;2348,76;3506,7;2393,04;5268,12;
1611;2298,7;3404,29;2096,18;5186,98;
1612;2321,88;3384,3;2189,25;5366,41;
1613;2317,49;3333,69;2535,03;5402,44;
1614;2349,48;3322,78;3189,73;5640,52;
1615;2345,18;3270,25;3406,04;5785,44;
1616;2232,39;3099,16;2723,2;5376,3;
1617;2088,33;2896,39;1624,63;4851,28;
1618;2124,27;2901,22;1822,16;5088,37;
1619;2047,96;2783,09;1710,66;4859,79;
1620;1946,71;2640,16;1848,13;4590,85;
1621;1772,68;2419,16;1042,32;4053,35;
1622;1672,25;2427,61;722,632;3717,38;
1623;1645,33;2468;833,515;3562,95;
1624;1578,71;2457,49;1054,86;3307,07;
1625;1530,93;2477,04;1302,69;3077,21;
1626;1573,58;2545,05;1907,72;3151,3;
1627;1615,37;2623,14;2333,9;3123,25;
1628;1535,88;2542,63;1811,81;2838,23;
1629;1528,91;2538,04;1479,64;2821,57;
1630;1503,29;2534,89;911,642;2809,5;
1631;1611,01;2652,51;1643,28;2928,43;
1632;1561,24;2597,92;1347,82;2831,64;
1633;1666,37;2724,43;2213,94;2987,81;
1634;1631,6;2698,46;1574,65;2816,05;
1635;1725,17;2822,14;2074,15;2800,68;
1636;1830,55;2957,12;2195,49;2790,12;
1637;1836,71;2979,45;2115,53;2806,02;
1638;1886,58;3054,65;2002,29;2829,94;
1639;1910,13;3098,48;1719,9;2816,17;
1640;2062,23;3290,47;2432,64;3038,12;
1641;2026,49;3267,16;1954,18;2835,86;
1642;2108,41;3374,47;2384,81;2904,65;
1643;2045,55;3315,48;1419,9;2878,58;
1644;2052,85;3333,4;1359,94;2886,48;
1645;2004,86;3285,32;697,13;2899,94;
1646;1945,58;3217,87;516,109;2912,14;
1647;2064,78;3350,69;1415,63;3220,46;
1648;1991,73;3259,22;1265,78;2910,51;
1649;1926,16;3174,49;1090,82;2925,53;
1650;1950,06;3188,32;979,388;2926,97;
1651;1899,79;2741,52;1245,88;2927,59;
1652;1846,57;2665,29;1016,36;2922,68;
1653;1767,52;2554,82;583,866;2928,32;
1654;1862,2;2641,61;1127,58;3131,72;
1655;1963,44;2737,05;1911,3;3318,22;
1656;1989,14;2746,15;2362,59;3222,22;
1657;1942,09;2759,06;1758,12;2929,17;
1658;1976,72;2862,14;1408,33;2928,26;
1659;2007,31;2959,58;1084,64;2928,12;
1660;2010,41;3021,85;1075,3;2929,06;
1661;2138,99;3223,3;1985,21;3271,28;
1662;2210,91;3359,03;2547,86;3404,87;
1663;2234,64;3441,63;2713,98;3283,48;
1664;2215,58;3473,49;2123,65;2999,03;
1665;2311,15;3632,02;2254,05;3183,49;
1666;2371,45;3745,5;2320,79;3222,65;
1667;2326,2;3729,19;2090,5;2948,38;
1668;2358,25;3791,25;2212,13;3037,23;
1669;2422,04;3881,1;2540,55;3276,13;
1670;2444,73;3916,88;2796,57;3320,42;
1671;2450,28;3922,65;2865,07;3366,26;
1672;2375,92;3827,63;2241;3121,3;
1673;2421,57;3861,17;2445,09;3338,31;
1674;2494,84;3916,69;2946,92;3716,72;
1675;2531,5;3921,07;3570,32;4003,31;
1676;2394,51;3720,59;2788,59;3590,61;
1677;2284,6;3544,32;1960,21;3311,12;
1678;2200,95;3394,65;1176,11;3109,91;
1679;2110,73;3232,9;976,724;2980,7;
1680;1963,4;3001,49;680,753;2983,44;
1681;1933,35;2900,12;1298,58;3181,21;
1682;1943,64;2847,54;2028,75;3432,17;
1683;1909,75;2749,12;2484,08;3433,89;
1684;1878,22;2659,25;2502,27;3405,02;
1685;1752,37;2469,32;1565,98;2988,76;
1686;1758,5;2458,49;1491,74;3010,89;
1687;1749,35;2456,01;1446,02;3006,79;
1688;1642,31;2452,8;1191,26;2997,48;
1689;1587,55;2467,07;1072,07;2994,95;
1690;1642,28;2527,79;1585,68;3257,39;
1691;1671,27;2572,48;2009,26;3308,1;
1692;1730,45;2657,26;2602,17;3480,41;
1693;1746,78;2694,53;2521,8;3485,59;
1694;1870,22;2833,76;3033,1;3843,15;
1695;1989,53;2960,46;3358,01;4135,85;
1696;2085,35;3069,43;3713,27;4374,38;
1697;2005,65;2987,01;2631,36;3921,78;
1698;1919,64;2902,34;1474,13;3490,44;
1699;1841,21;2830,28;349,896;3096,9;
1700;1898,47;2912,38;1234,48;3336,86;
1701;1888,54;2917,03;1661,88;3360,69;
1702;1843,02;2879,58;2046,98;3278,49;
1703;1895,86;2956,41;2291,52;3490,43;
1704;1908,18;2989,81;2169,71;3454,1;
1705;1867,43;2965,44;1678,99;3134,73;
1706;1921,82;3047,22;1742,28;3290,82;
1707;1950,73;3098,86;1758,64;3355,81;
1708;2002,37;3175,7;2202,63;3504,95;
1709;2121,63;3326,85;2956,55;3982,38;
1710;2117,58;3336,48;2819,55;3951,31;
1711;2097,44;3327,97;2382,78;3781,79;
1712;2209,19;3466,1;2593,99;4188,48;
1713;2316,01;3595,49;3067,71;4583,82;
1714;2410,33;3706,68;3749,66;4960,78;
1715;2291,46;3569,04;2774,83;4543,12;
1716;2174,16;3429,66;1605,37;4099,44;
1717;2187,62;3436,56;1189,63;4137,18;
1718;2234,73;3475,63;1752,36;4415,78;
1719;2111,15;3314,29;1589,65;4092,1;
1720;2132,2;3310,86;2264,48;4445,94;
1721;2018,64;3153,49;1549,63;4143,95;
1722;2039,05;3149,1;1964,49;4302,56;
1723;1965,19;3036,25;1402,78;4100,11;
1724;1876,52;2904,06;1196,77;3887,94;
1725;1787,06;2773,2;659,426;3602,36;
1726;1758,2;2710,49;843,67;3644,55;
1727;1740,93;2665,42;1080,17;3651,82;
1728;1717,62;2616,03;1424,54;3654,25;
1729;1790,96;2681,65;2134,21;3991,69;
1730;1769,36;2645,25;2036,84;3868,47;
1731;1848,48;2730,46;2487,06;4096,87;
1732;1956,07;2853,5;2838,41;4455,15;
1733;1888,59;2783,4;2203,54;4072,84;
1734;1848,96;2750,6;1565,21;3777,93;
1735;1807,97;2719,35;827,193;3518,23;
1736;1798,23;2728,85;752,268;3371,2;
1737;1724,65;2668,16;474,22;3024,13;
1738;1682,85;2643,88;954,589;3005,52;
1739;1592,18;2568,06;499,776;2990,5;
1740;1651,03;2665,17;1130,92;3109,93;
1741;1609,77;2650,63;738,492;2989,65;
1742;1680,86;2764,8;1387,88;3113,51;
1743;1777,4;2909,74;1801,69;3280,75;
1744;1866,46;3046,46;2356,94;3418,15;
1745;2044,87;3286,69;3138,28;3864,06;
1746;2038,74;3315,12;2567,88;3620,6;
1747;2083,04;3400,67;2213,83;3540,41;
1748;2100,88;3452,41;1490,04;3405,36;
1749;2119,95;3500,36;1319,56;3334,38;
1750;2139,71;3543,1;1319,01;3296,61;
1751;2182,85;3603,46;1741,73;3463,49;
1752;2265,38;3703,17;2354,2;3736,44;
1753;2360;3810,17;3000,85;4037,92;
1754;2287,74;3721,2;2305,47;3663,8;
1755;2350,17;3778,65;2346,62;3859,37;
1756;2306,82;3709,23;1558,53;3649;
1757;2413,44;3802,71;2393,25;4113,17;
1758;2355,18;3701,16;2012,03;3991,44;
1759;2305,11;3601,34;2049,96;3977,92;
1760;2372,77;3632,99;2334,04;4374,52;
1761;2279,89;3477,54;1888;4156,99;
1762;2285,02;3432,3;2097,4;4306,09;
1763;2151,64;3225,19;1211,74;3981,16;
1764;2063,44;3069,68;928,894;3799,23;
1765;1956,94;2894,55;378,478;3525,26;
1766;2001;2890,48;1316,61;3914,67;
1767;2041,52;2887,2;2148,81;4240,99;
1768;2014,09;2810,59;2634,32;4309,84;
1769;2083,42;2851,78;3110;4701,53;
1770;2066,7;2803,58;2727,97;4700,77;
1771;2086,86;2807,3;2617,38;4792,97;
1772;1973,87;2665,77;1529,84;4412,99;
1773;1889,48;2563,25;954,725;4188,76;
1774;1967,1;2652,89;1511,99;4603,45;
1775;1843,1;2519,33;1193,43;4265,56;
1776;1884,84;2581,97;2017,79;4566,36;
1777;1872,74;2590,14;1948,01;4650,5;
1778;1884,35;2634,21;2262,2;4712,49;
1779;1902,47;2693,34;2184,18;4754,94;
1780;1948,71;2787,17;2449,69;4996,08;
1781;1991,66;2883,88;2563,57;5122,97;
1782;1920,66;2853,09;2016;4848,23;
1783;1867,34;2844,62;1439,37;4640,02;
1784;1966,6;3010,81;1906,79;5072,09;
1785;1913,5;3004,03;1673,66;4885,98;
1786;1836,72;2967,72;1452,87;4654,47;
1787;1898,35;3085,52;1735,87;4984,35;
1788;1955,63;3196,76;2167,93;5212,48;
1789;1906,75;3184,89;1996,35;4957,03;
1790;1871,75;3181,53;1673,76;4822,63;
1791;1930,36;3280,36;1784,08;5020,06;
1792;1946,95;3327,49;1852,51;4983,67;
1793;1854,19;3242,56;1335,17;4582,3;
1794;1810,33;3205,36;965,894;4430,79;
1795;1836,84;3243,21;1042,02;4485,76;
1796;1827,24;3234,33;1184,09;4385,17;
1797;1791,32;3187,97;1197,46;4205,91;
1798;1777,73;3160,92;1152,57;4107,91;
1799;1713,14;3072,65;669,5;3716,77;
1800;1780,38;3130,37;1120,03;3837,9;
1801;1779,05;2730,64;1731,98;3838,3;
1802;1824,35;2755,95;2237,19;3856,8;
1803;1965,66;2888,47;3038;4255,06;
1804;1936,75;2826,04;2412,37;3960,36;
1805;1900,91;2757;1670,75;3552,36;
1806;1954,04;2787,68;1326,02;3564,19;
1807;1904,84;2786,92;710,521;3161,38;
1808;1839,8;2762,41;331,511;2976,3;
1809;1760,71;2715,04;1318,72;2962,95;
1810;1858,78;2867,55;2202,16;3224,75;
1811;1952,16;3015,45;3113,73;3412,3;
1812;2047,36;3164,4;3389,95;3627,34;
1813;2134,77;3306,91;3351,06;3754,2;
1814;2155,44;3374,67;2745,17;3571,02;
1815;2239,48;3514,27;2460,28;3613,61;
1816;2215,5;3525,9;1650,18;3306,82;
1817;2218,09;3561,75;1435,85;3182,86;
1818;2306,22;3687,44;1890,75;3488,17;
1819;2363;3769,91;2482,43;3716,83;
1820;2456,3;3887,79;3276,2;4093,27;
1821;2417,22;3847,29;2858,3;3951,22;
1822;2504,78;3944,45;3127,42;4287,29;
1823;2516,74;3948,59;2722,15;4314,34;
1824;2527,03;3941,2;2795,12;4400,33;
1825;2419,07;3790,5;1935,72;4076,16;
1826;2307,75;3626,8;1326,91;3835,63;
1827;2336,51;3617,04;1624,66;4135,4;
1828;2241,74;3459,73;1547,27;4017,37;
1829;2144,58;3295,18;1576,27;3898,79;
1830;2105,89;3193,04;1642,3;4036,81;
1831;2003,85;3019,09;1329,28;3832,68;
1832;2051,76;3017,28;2045,22;4180,46;
